,Scheme Code,ISIN Div Payout/ ISIN Growth,ISIN Div Reinvestment,Scheme Name,Net Asset Value,Date
192,145988,INF200KA18J1,-,SBI Debt Fund Series - C - 35 (376 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.7022,06-Jun-2023
193,145990,INF200KA16J5,-,SBI Debt Fund Series - C - 35 (376 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.5525,06-Jun-2023
194,145987,INF200KA17J3,-,SBI Debt Fund Series C - 35 (376 Days) - Direct Plan - Growth,13.7009,06-Jun-2023
195,145989,INF200KA15J7,-,SBI Debt Fund Series C - 35 (376 Days) - Regular Plan - Growth,13.5511,06-Jun-2023
196,146175,INF200KA16K3,-,SBI Debt Fund Series - C - 38 (389 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.6194,23-Jun-2023
197,146176,INF200KA14K8,-,SBI Debt Fund Series - C - 38 (389 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.4662,23-Jun-2023
198,146174,INF200KA15K5,-,SBI Debt Fund Series C - 38 (389 Days) - Direct Plan - Growth,13.6145,23-Jun-2023
199,146173,INF200KA13K0,-,SBI Debt Fund Series C - 38 (389 Days) - Regular Plan - Growth,13.4660,23-Jun-2023
200,146368,INF200KA10J8,-,SBI Debt Fund Series - C - 43 (384 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.5652,23-May-2023
201,146366,INF200KA18I3,-,SBI Debt Fund Series - C - 43 (384 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.4213,23-May-2023
202,146367,INF200KA19I1,-,SBI Debt Fund Series C - 43 (384 Days) - Direct Plan - Growth,13.5656,23-May-2023
203,146369,INF200KA17I5,-,SBI Debt Fund Series C - 43 (384 Days) - Regular Plan - Growth,13.4214,23-May-2023
204,146494,INF200KA14J0,-,SBI Debt Fund Series - C - 44 (378 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.5692,23-May-2023
205,146496,INF200KA12J4,-,SBI Debt Fund Series - C - 44 (378 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.4258,23-May-2023
206,146495,INF200KA13J2,-,SBI Debt Fund Series C - 44 (378 Days) - Direct Plan - Growth,13.5685,23-May-2023
207,146493,INF200KA11J6,-,SBI Debt Fund Series C - 44 (378 Days) - Regular Plan - Growth,13.4259,23-May-2023
208,146591,INF200KA12K2,-,SBI Debt Fund Series - C - 46 (376 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.4550,06-Jun-2023
209,146593,INF200KA10K6,-,SBI Debt Fund Series - C - 46 (376 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.3129,06-Jun-2023
210,146592,INF200KA11K4,-,SBI Debt Fund Series C - 46 (376 Days) - Direct Plan- Growth,13.4568,06-Jun-2023
211,146590,INF200KA19J9,-,SBI Debt Fund Series C - 46 (376 Days) - Regular Plan - Growth,13.3128,06-Jun-2023
212,146656,INF200KA19K7,-,SBI Debt Fund Series C - 48 (385 Days) - Direct Plan - Growth,13.5228,22-Jun-2023
213,146658,INF200KA10L4,-,SBI Debt Fund Series C - 48 (385 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.5240,22-Jun-2023
214,146655,INF200KA17K1,-,SBI Debt Fund Series C - 48 (385 Days) - Regular Plan - Growth,13.3782,22-Jun-2023
215,146657,INF200KA18K9,-,SBI Debt Fund Series C - 48 (385 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.3782,22-Jun-2023
216,146766,INF200KA14L6,-,SBI Debt Fund Series - C - 49 (390 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.4886,04-Jul-2023
217,146767,INF200KA12L0,-,SBI Debt Fund Series - C - 49 (390 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.3400,04-Jul-2023
218,146765,INF200KA13L8,-,SBI Debt Fund Series C - 49 (390 Days) - Direct Plan - Growth,13.4892,04-Jul-2023
219,146768,INF200KA11L2,-,SBI Debt Fund Series C - 49 (390 Days) - Regular Plan - Growth,13.3448,04-Jul-2023
220,146879,INF200KA18L7,-,SBI Debt Fund Series - C - 50 (383 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.4251,04-Jul-2023
221,146880,INF200KA16L1,-,SBI Debt Fund Series - C - 50 (383 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.2798,04-Jul-2023
222,146878,INF200KA17L9,-,SBI Debt Fund Series C - 50 (383 Days) - Direct Plan - Growth,13.4227,04-Jul-2023
223,146877,INF200KA15L3,-,SBI Debt Fund Series C - 50 (383 Days) - Regular Plan - Growth,13.2799,04-Jul-2023
224,147560,INF200KA13N4,-,SBI Fixed Maturity Plan (FMP) - Series 14 (384 Days) - Direct Plan - Growth,13.0558,23-Aug-2023
225,147561,INF200KA14N2,-,SBI Fixed Maturity Plan (FMP) - Series 14 (384 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),13.0589,23-Aug-2023
226,147559,INF200KA11N8,-,SBI Fixed Maturity Plan (FMP) - Series 14 (384 Days) - Regular Plan - Growth,12.9240,23-Aug-2023
227,147562,INF200KA12N6,-,SBI Fixed Maturity Plan (FMP) - Series 14 (384 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),12.9413,23-Aug-2023
228,147873,INF200KA1O34,-,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Direct Plan - Growth,12.3847,25-Apr-2023
229,147871,INF200KA1O42,-,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),12.3847,25-Apr-2023
230,147872,INF200KA1O18,-,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Regular Plan - Growth,12.2831,25-Apr-2023
231,147870,INF200KA1O26,-,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),12.2831,25-Apr-2023
232,148056,INF200KA1O91,-,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Direct Plan - Growth,12.1787,25-Apr-2023
233,148058,INF200KA1P09,-,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),12.1787,25-Apr-2023
234,148057,INF200KA1O75,-,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Regular Plan - Growth,12.0837,25-Apr-2023
235,148055,INF200KA1O83,-,SBI Fixed Maturity Plan (FMP) - Series 28 (1163 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),12.0837,25-Apr-2023
236,148193,INF200KA1P58,-,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Direct Plan - Growth,12.3138,19-May-2023
237,148194,INF200KA1P66,-,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),12.3138,19-May-2023
238,148195,INF200KA1P33,-,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Regular Plan - Growth,12.2164,19-May-2023
239,148192,INF200KA1P41,-,SBI Fixed Maturity Plan (FMP) - Series 31 (1160 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),12.2164,19-May-2023
240,148369,INF200KA1P90,-,SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Direct Plan - Growth,11.8992,31-May-2023
241,148368,INF200KA1Q08,-,SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),11.8992,31-May-2023
242,148367,INF200KA1P74,-,SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Regular Plan - Growth,11.8068,31-May-2023
243,148370,INF200KA1P82,-,SBI Fixed Maturity Plan (FMP) - Series 32 (1140 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),11.8068,31-May-2023
244,148385,INF200KA1Q32,-,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Direct Plan - Growth,11.7526,30-May-2023
245,148386,INF200KA1Q40,-,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),11.7515,30-May-2023
246,148383,INF200KA1Q16,-,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Regular Plan - Growth,11.6622,30-May-2023
247,148384,INF200KA1Q24,-,SBI Fixed Maturity Plan (FMP) - Series 33 (1128 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),11.6622,30-May-2023
248,150576,INF200KA19M3,-,SBI Fixed Maturity Plan (FMP) - Series 63 (372 Days) - Direct Plan - Growth,10.6349,29-Aug-2023
249,150577,INF200KA10N0,-,SBI Fixed Maturity Plan (FMP) - Series 63 (372 Days) - Direct Plan - IDCW Payout,10.6349,29-Aug-2023
250,150574,INF200KA17M7,-,SBI Fixed Maturity Plan (FMP) - Series 63 (372 Days) - Regular Plan - Growth,10.6240,29-Aug-2023
251,150575,INF200KA18M5,-,SBI Fixed Maturity Plan (FMP) - Series 63 (372 Days) - Regular Plan - IDCW Payout,10.6241,29-Aug-2023
252,150614,INF200KA11O6,-,SBI Fixed Maturity Plan (FMP) - Series 65 (367 Days) - Direct Plan - Growth,10.6589,07-Sep-2023
253,150613,INF200KA12O4,-,SBI Fixed Maturity Plan (FMP) - Series 65 (367 Days) - Direct Plan - IDCW Payout,10.6590,07-Sep-2023
254,150611,INF200KA19N1,-,SBI Fixed Maturity Plan (FMP) - Series 65 (367 Days) - Regular Plan - Growth,10.6483,07-Sep-2023
255,150612,INF200KA10O8,-,SBI Fixed Maturity Plan (FMP) - Series 65 (367 Days) - Regular Plan - IDCW Payout,10.6482,07-Sep-2023
256,150809,INF200KA19R2,-,SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Direct Plan - Growth,10.7580,02-Nov-2023
257,150810,INF200KA10S9,-,SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Direct Plan - IDCW Payout,10.7580,02-Nov-2023
258,150811,INF200KA17R6,-,SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Regular Plan - Growth,10.7461,02-Nov-2023
259,150808,INF200KA18R4,-,SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Regular Plan - IDCW Payout,10.7461,02-Nov-2023
260,150883,INF200KA13S3,-,SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Direct Plan - Growth,10.7528,15-Nov-2023
261,150880,INF200KA14S1,-,SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),10.7529,15-Nov-2023
262,150881,INF200KA11S7,-,SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Regular Plan - Growth,10.7371,15-Nov-2023
263,150882,INF200KA12S5,-,SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Regular Plan - Income Distribution cun Capital Withdrawal Option (IDCW),10.7371,15-Nov-2023
264,151645,INF200KA11Z2,-,SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Direct Plan- Growth,10.3600,21-Sep-2023
265,151643,INF200KA12Z0,-,SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout,10.3600,21-Sep-2023
266,151644,INF200KA19Y8,-,SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Regular Plan- Growth,10.3548,21-Sep-2023
267,151646,INF200KA10Z4,-,SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Regular Plan- Income Distribution Cum Capital Withdrawal Payout,10.3508,21-Sep-2023
268,148197,INF789F1ARA1,-,UTI - Fixed Term Income Fund Series XXXIII-I (1135 Days) - Direct Plan - Growth Option,12.1742,25-Apr-2023
269,148205,INF789F1AQV9,-,UTI - Fixed Term Income Fund Series XXXIII-I (1135 Days) - Regular Plan - Growth Option,12.0764,25-Apr-2023
270,148198,INF789F1AQY3,-,UTI Fixed Term Income Fund Series XXXIII-I (1135 Days) - Direct Plan - Annual IDCW,10.3742,25-Apr-2023
271,148200,INF789F1ARB9,-,UTI Fixed Term Income Fund Series XXXIII-I (1135 Days) - Direct Plan - Flexi IDCW,10,25-Apr-2023
272,148199,INF789F1AQZ0,-,UTI Fixed Term Income Fund Series XXXIII-I (1135 Days) - Direct Plan - Maturity IDCW,10,25-Apr-2023
273,148196,INF789F1AQX5,-,UTI Fixed Term Income Fund Series XXXIII-I (1135 Days) - Direct Plan - Quarterly IDCW,10.6186,25-Apr-2023
274,148204,INF789F1AQT3,-,UTI Fixed Term Income Fund Series XXXIII-I (1135 Days) - Regular Plan - Annual IDCW,10.3777,25-Apr-2023
275,148203,INF789F1AQU1,-,UTI Fixed Term Income Fund Series XXXIII-I (1135 Days) - Regular Plan - Maturity IDCW,10,25-Apr-2023
276,148202,INF789F1AQS5,-,UTI Fixed Term Income Fund Series XXXIII-I (1135 Days) - Regular Plan - Quarterly IDCW,10.5926,25-Apr-2023
